id,brand,categories,reviews.text
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","As the third element to the clay system, I think this conditioner is great. My long hair was hydrated, after use, carrying through beyond the extra days of non-washing. I got to test this product for free via Influenster. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I don't like conditioners very much, but I received this for testing and decided to give it a try. First of all, I like it! I used small amounts on the ends and used it with the complete system. I like how it leaves the hair soft and not oily! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I can say that before Influenster, I haven't tried any products in the hair department from L'Oral. After, I'm really considering it from this line. I have really thick hair, so finding a coat friendly product that works is always a goal.This product gave my hair the right condition it needed after a week long of styling! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I used this conditioner after using the mask and shampoo. The conditioner does a good job putting some nutrients back into your hair after cleansing and stripping it with the mask and shampoo. The smell is very nice and the consistency is very smooth. The conditioner also allows you to detangle hair. I received these products free/complimentary for testing purposes, but all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I'm torn on this product. It was very hydrating and smelled great, but I think it is the main issue with the line for fine/oily hair. I did not get the 48 hours of wear that the line promised, but overall, I did like the product and will continue to use it. I received this product complimentary for testing purposes, but all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I really like this conditioner i find it works best with the shampoo and clay mask. I always make sure to use a conditioner with my shampoos this way my hair stays soft otherwise shampoo alone can make my hair dry. I like how this made my hair more managable i noticed my hair was soft feeling and had a nice shine to it after. I think this is a nice affordable conditiner that works well. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","Together with the clay mask and shampoo I also got this conditioner complimentary for testing purposes! I don't use conditioner often as my hair is already oily by nature. what I like about this product is the fact that it made my hair tangle free! I always struggle combing or brushing my hair after wash! This conditioner made my hair very soft and smooth! But not long before the 48-hour mark, my stubborn oily hair appeared again. Next time I will use very little amount and focus more on the ends of my hair. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I was happy with the way this conditioner hydrated my ends but be sure to keep the majority of this product away from your roots, otherwise you could end up with oily roots all over again! I received these products free/complimentary for testing purposes, but all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I'm using this conditioner along with the clay mask and shampoo from the same line. I like this conditioner because it leaves my hair feeling light and bouncy without over saturating my roots. It doesn't feel extremely moisturizing on my ends, which is why I only gave it 4 stars. However, it doesn't dry them out anymore than they already are, and it keeps my roots clean enough that I don't have to wash my hair everyday. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I used this conditioner in addition to the shampoo and pre-shampoo clay mask. After letting my hair air-dry, the damaged ends of my hair felt smoother and softer and overall silkier than before. My hair is thick, heavy, and tends to lay flat against my scalp, so it was nice to find a conditioner that doesn't weigh it down and instead helps boots volume. Love this product! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I recently signed up for Influenster and recieved some products to try it out. I found it very refreshing and I don't feel my hair as dry as I did before. This shampoo definitely helped with taking the Clay mask off completely! I did feel like the shampoo, it made my hair a bit frizzy,but after using the conditioner and my hair drying, I straightened it I realized it left it soft! I absolutely love it and am definitely going to continue using it in the future! I received these products complimentary from Influenster for testing purposes! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this item for free for an honest review. I loved the scent and my hair was left really clean. Unfortunately the ends of my hair will still really dry, which was disappointing for the conditioner. It did absorb the oil on my roots though, and I was able to go 48 hours without washing it. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this conditioner for testing purposes. I only use this on the end of my hair. I'm not a fan of the smell , but I feel that way about all the extraordinary products. It didnt make my hair feel greasy. I still had to use a Detangler when I got out of the shower because it didn't make my hair feel super smooth. But I. The end I still like it bc it's light weight and doesn't create gease. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I like this, but I am very partial to my usual conditioner. I feel like I have to use a ton of this to work to get my tangles out, so I'm not sure the value of this. I will have to research it. I received this free from influenster for testing purposes, and all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this product as part of my vox box. I have tried it multiple times with the clay shampoo for oily roots. I like the conditioner, I think it does a good job of conditioning without weighing my hair down. It leaves my hair feeling smooth. I will continue to use up the rest of this bottle. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",Goes really well when paired with the shampoo and the clay mask! Makes hair super soft and doesn't feel as rough as before after several uses. I received this as a free sample and am definitely thinking of buying it on my own once I use it up. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I have used this product for three weeks. I must say this is good as a shampoo as it cleans my hair easily and leaves hair with an amazing smell. The smell lasts longer on hair. But the only thing that I didn't like about the product is that it made my hair extra static during these winter months. I don't know if it is because of the shampoo combination or anything. I have got this through Influenster to test and my opinion is honest and unbiased. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","To start off, I received this product free to test by Influenster. I would say this is one of my new favorite conditioners. It leaves my hair feeling very smooth and I love the texture of the conditioner. For the price point, you can't beat it. I will say that this conditioner works best with the shampoo and pre-shampoo treatment. But if you're in the market for a new affordable conditioner, this should be one to check out on your list! This review was collected as part of a promotion."
